لدّ	dd
لذّ	dd
لضّ	dd
لظّ	dd
للّ	ll
لنّ	nn
لرّ	rr
لسّ	ss
لصّ	ss
لتّ	tt
لثّ	tt
لطّ	tt
لشّ	xx
لزّ	żż
يّ<EOS>	i
بّ	bb
دّ	dd
ذّ	dd
ضّ	dd
ظّ	dd
فّ	ff
هّ	hh
جّ	ġġ
جّ	gg
حّ	ħħ
خّ	ħħ
عّ	għ
غّ	għ
يّ	jj
كّ	kk
لّ	ll
مّ	mm
نّ	nn
قّ	qq
رّ	rr
سّ	ss
صّ	ss
تّ	tt
ثّ	tt
طّ	tt
وّ	ww
شّ	xx
زّ	żż
ءْ	
ءَ	a
ءِ	i
ءُ	u
أَ	a
إِ	i
أُ	u
ٱَ	a
ٱِ	i
ٱُ	u
آَ	a
آِ	i
آُ	u
اً	
اٍ	
اٌ	
َا	a
َى	a
َة	a
يا	ja
يْ	j
يَ	je
يِ	ji
يُ	ju
ْي	j
َي	ej
ُي	uj
ِي	i
ئْ	i
ئَ	je
ئِ	ji
ئُ	ju
وا	wa
وْ	w
وَ	we
وِ	wi
وُ	wu
ْو	w
َو	ew
ِو	iw
ُو	u
ؤْ	u
ؤَ	we
ؤِ	wi
ؤُ	wu
