CONJ	وَ	u 
CONJ	وِ	u 
DET	ال	il-
PREP	بِ	bi 
PREP	لِ	li 
PREP	فِي	fi 
NOUN	مَع	ma' 
NOUN	تَاع	ta'
PREP	عَلَى	għal 
PREP	مِن	minn
NSUFF_FEM_SG	َة~	t
FUT_PART	سَ	sa 
CASE_DEF_ACC	*	
CASE_DEF_GEN	*	
CASE_DEF_NOM	*	
CASE_INDEF_ACC	*	
CASE_INDEF_GEN	*	
CASE_INDEF_NOM	*	
IVSUFF_MOOD:I	*	
IVSUFF_MOOD:J	*	
IVSUFF_MOOD:S	*	
IVSUFF_SUBJ:2FS_MOOD:I	*	
IVSUFF_SUBJ:2FS_MOOD:SJ	*	
IVSUFF_SUBJ:D_MOOD:I	*	u
IVSUFF_SUBJ:D_MOOD:SJ	*	u
IVSUFF_SUBJ:MP_MOOD:I	*	u
IVSUFF_SUBJ:MP_MOOD:SJ	*	u
IVSUFF_SUBJ:FP	*	u
PVSUFF_SUBJ:1S	*	t
PVSUFF_SUBJ:2MS	*	t
PVSUFF_SUBJ:2FS	*	t
PVSUFF_SUBJ:3MS	*	
PVSUFF_SUBJ:3FS	*	at
PVSUFF_SUBJ:1P	*	na
PVSUFF_SUBJ:2D	*	tu
PVSUFF_SUBJ:2MP	*	tu
PVSUFF_SUBJ:2FP	*	tu
PVSUFF_SUBJ:3MD	*	u
PVSUFF_SUBJ:3FD	*	u
PVSUFF_SUBJ:3MP	َوْا	ew
PVSUFF_SUBJ:3MP	*	u
PVSUFF_SUBJ:3FP	*	u
CVSUFF_SUBJ:2MS	*	
CVSUFF_SUBJ:2FS	*	
CVSUFF_SUBJ:2MP	*	u
PRON_1S	نِي	ni
PRON_1S	*	i
POSS_PRON_1S	*	i
PRON_2MS	*	ek
POSS_PRON_2MS	*	ek
PRON_2FS	*	ek
POSS_PRON_2FS	*	ek
PRON_3MS	*	u
POSS_PRON_3MS	*	u
PRON_3FS	*	ha
POSS_PRON_3FS	*	ha
PRON_1P	*	na
POSS_PRON_1P	*	na
PRON_2D	*	kom
PRON_2MP	*	kom
PRON_2FP	*	kom
POSS_PRON_2D	*	kom
POSS_PRON_2MP	*	kom
POSS_PRON_2FP	*	kom
PRON_3D	*	hom
PRON_3MP	*	hom
PRON_3FP	*	hom
POSS_PRON_3D	*	hom
POSS_PRON_3MP	*	hom
POSS_PRON_3FP	*	hom
NSUFF_FEM_SG	a
NSUFF_MASC_DU_ACC	*	ejn
NSUFF_MASC_DU_GEN	*	ejn
NSUFF_MASC_DU_NOM	*	ejn
NSUFF_MASC_DU_ACC_POSS	*	ejn
NSUFF_MASC_DU_GEN_POSS	*	ejn
NSUFF_MASC_DU_NOM_POSS	*	ejn
NSUFF_FEM_DU_ACC	*	tejn
NSUFF_FEM_DU_GEN	*	tejn
NSUFF_FEM_DU_NOM	*	tejn
NSUFF_FEM_DU_ACC_POSS	*	tejn
NSUFF_FEM_DU_GEN_POSS	*	tejn
NSUFF_FEM_DU_NOM_POSS	*	tejn
NSUFF_MASC_PL_ACC	*	in
NSUFF_MASC_PL_GEN	*	in
NSUFF_MASC_PL_NOM	*	in
NSUFF_MASC_PL_ACC_POSS	*	in
NSUFF_MASC_PL_GEN_POSS	*	in
NSUFF_MASC_PL_NOM_POSS	*	in
NSUFF_FEM_PL	*	iet
